,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__C,param_clf__gamma,param_clf__kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,5.7061999321,0.80620007515,0.935666666667,0.937933333333,0.03125,,linear,"{'clf__C': 0.03125, 'clf__kernel': 'linear'}",66,0.934666666667,0.939166666667,0.934333333333,0.937916666667,0.936666666667,0.93725,0.934666666667,0.937833333333,0.938,0.9375,0.188101453292,0.0188403848467,0.00142984070597,0.000661227814163
1,4.88740000725,0.716400051117,0.960533333333,0.963,0.0625,,linear,"{'clf__C': 0.0625, 'clf__kernel': 'linear'}",58,0.957,0.96475,0.964333333333,0.960916666667,0.961666666667,0.962583333333,0.958,0.964166666667,0.961666666667,0.962583333333,0.0538835942838,0.0192935597839,0.0026799668323,0.00134989711542
2,4.03120002747,0.588999986649,0.975333333333,0.978966666667,0.125,,linear,"{'clf__C': 0.125, 'clf__kernel': 'linear'}",50,0.969666666667,0.980166666667,0.978666666667,0.977833333333,0.977,0.978666666667,0.974333333333,0.978833333333,0.977,0.979333333333,0.0740631825389,0.0213728971106,0.00315524255099,0.000770281333886
3,3.47939996719,0.492800045013,0.9834,0.98705,0.25,,linear,"{'clf__C': 0.25, 'clf__kernel': 'linear'}",36,0.977666666667,0.98875,0.986333333333,0.986666666667,0.984333333333,0.986583333333,0.982666666667,0.9865,0.986,0.98675,0.0674109914596,0.0140484773241,0.00315101394616,0.000854075198355
4,3.08720006943,0.410599994659,0.986666666667,0.99065,0.5,,linear,"{'clf__C': 0.5, 'clf__kernel': 'linear'}",23,0.981666666667,0.99175,0.989,0.99025,0.987,0.990416666667,0.987,0.990583333333,0.988666666667,0.99025,0.0662251030708,0.00952049330593,0.00263312235442,0.00056371781751
5,2.74520001411,0.362400007248,0.987866666667,0.993633333333,1.0,,linear,"{'clf__C': 1.0, 'clf__kernel': 'linear'}",16,0.983,0.994333333333,0.990333333333,0.993,0.989333333333,0.99375,0.987666666667,0.993916666667,0.989,0.993166666667,0.0500575331821,0.00823656480386,0.00257854394744,0.000490464632319
6,2.67760004997,0.320599937439,0.988333333333,0.995866666667,2.0,,linear,"{'clf__C': 2.0, 'clf__kernel': 'linear'}",4,0.984666666667,0.995916666667,0.991,0.995916666667,0.99,0.99575,0.986333333333,0.996166666667,0.989666666667,0.995583333333,0.093732809175,0.00803996067907,0.00241292814278,0.000194365063161
7,2.48280005455,0.285999917984,0.9868,0.997883333333,4.0,,linear,"{'clf__C': 4.0, 'clf__kernel': 'linear'}",22,0.983333333333,0.99825,0.989,0.9975,0.987333333333,0.997833333333,0.986333333333,0.99825,0.988,0.997583333333,0.0353180570115,0.00379468433757,0.00193907194297,0.000318852107828
8,2.49039998055,0.265600061417,0.985,0.998716666667,8.0,,linear,"{'clf__C': 8.0, 'clf__kernel': 'linear'}",35,0.984,0.998583333333,0.986666666667,0.998666666667,0.984666666667,0.99875,0.983666666667,0.998916666667,0.986,0.998666666667,0.0483098645217,0.0101113683873,0.00115470053838,0.000113038833052
9,2.50660004616,0.259799957275,0.9834,0.999166666667,16.0,,linear,"{'clf__C': 16.0, 'clf__kernel': 'linear'}",36,0.982666666667,0.999083333333,0.985333333333,0.998916666667,0.982333333333,0.999166666667,0.982666666667,0.999416666667,0.984,0.99925,0.0336903874529,0.00705407118994,0.00112348663642,0.000166666666667
10,2.68340001106,0.260200023651,0.9818,0.99925,32.0,,linear,"{'clf__C': 32.0, 'clf__kernel': 'linear'}",40,0.981,0.99925,0.983333333333,0.999083333333,0.981333333333,0.999166666667,0.979333333333,0.999333333333,0.984,0.999416666667,0.0519253503956,0.0114087934549,0.00168126936172,0.000117851130198
11,6.21959996223,1.06000003815,0.901,0.901,0.03125,0.03125,rbf,"{'clf__gamma': 0.03125, 'clf__C': 0.03125, 'clf__kernel': 'rbf'}",119,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.0559021050933,0.0554725283155,0.0,0.0
12,6.45460000038,1.10900001526,0.901,0.901,0.03125,0.0625,rbf,"{'clf__gamma': 0.0625, 'clf__C': 0.03125, 'clf__kernel': 'rbf'}",119,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.0568949081034,0.0433912578006,0.0,0.0
13,6.70679998398,1.11920003891,0.901,0.901,0.03125,0.125,rbf,"{'clf__gamma': 0.125, 'clf__C': 0.03125, 'clf__kernel': 'rbf'}",119,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.0853238167316,0.0476798471997,0.0,0.0
14,6.58160004616,1.12620000839,0.9058,0.90575,0.03125,0.25,rbf,"{'clf__gamma': 0.25, 'clf__C': 0.03125, 'clf__kernel': 'rbf'}",88,0.907,0.906166666667,0.906,0.90625,0.904666666667,0.90575,0.905,0.906,0.906333333333,0.904583333333,0.123569590767,0.0509996341528,0.000858939915115,0.000607819417627
15,6.71640000343,1.16440000534,0.913666666667,0.913966666667,0.03125,0.5,rbf,"{'clf__gamma': 0.5, 'clf__C': 0.03125, 'clf__kernel': 'rbf'}",83,0.913666666667,0.914916666667,0.913333333333,0.914916666667,0.912,0.91375,0.913,0.913916666667,0.916333333333,0.912333333333,0.0521789229363,0.0796583149834,0.00144529889258,0.000951022841179
16,7.35539999008,1.27720003128,0.909133333333,0.9095,0.03125,1.0,rbf,"{'clf__gamma': 1.0, 'clf__C': 0.03125, 'clf__kernel': 'rbf'}",85,0.909333333333,0.910083333333,0.909666666667,0.910083333333,0.906666666667,0.909666666667,0.908666666667,0.9095,0.911333333333,0.908166666667,0.0908264015441,0.0281168970506,0.00151437555888,0.000705139860044
17,14.3591999531,2.22340006828,0.901,0.901,0.03125,2.0,rbf,"{'clf__gamma': 2.0, 'clf__C': 0.03125, 'clf__kernel': 'rbf'}",119,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.39716462633,0.174933902684,0.0,0.0
18,43.0269999981,5.54839997292,0.901,0.901,0.03125,4.0,rbf,"{'clf__gamma': 4.0, 'clf__C': 0.03125, 'clf__kernel': 'rbf'}",119,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.0275172570061,0.207399692667,0.0,0.0
19,43.695800066,5.61199994087,0.901,0.901,0.03125,8.0,rbf,"{'clf__gamma': 8.0, 'clf__C': 0.03125, 'clf__kernel': 'rbf'}",119,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.31077345196,0.112990248383,0.0,0.0
20,42.5622000217,5.63460001945,0.901,0.901,0.03125,16.0,rbf,"{'clf__gamma': 16.0, 'clf__C': 0.03125, 'clf__kernel': 'rbf'}",119,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.221053294771,0.162673441773,0.0,0.0
21,41.771999979,5.64340000153,0.901,0.901,0.03125,32.0,rbf,"{'clf__gamma': 32.0, 'clf__C': 0.03125, 'clf__kernel': 'rbf'}",119,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.1397354635,0.111270083044,0.0,0.0
22,6.48639993668,1.0688000679,0.901,0.901,0.0625,0.03125,rbf,"{'clf__gamma': 0.03125, 'clf__C': 0.0625, 'clf__kernel': 'rbf'}",119,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.0881875640683,0.0487540574077,0.0,0.0
23,6.38899998665,1.09619998932,0.901,0.901,0.0625,0.0625,rbf,"{'clf__gamma': 0.0625, 'clf__C': 0.0625, 'clf__kernel': 'rbf'}",119,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.0710155243947,0.0268655465155,0.0,0.0
24,6.43639998436,1.1009999752,0.912066666667,0.911966666667,0.0625,0.125,rbf,"{'clf__gamma': 0.125, 'clf__C': 0.0625, 'clf__kernel': 'rbf'}",84,0.912333333333,0.912916666667,0.912333333333,0.913,0.909333333333,0.91175,0.911333333333,0.911916666667,0.915,0.91025,0.0340563703452,0.0433958122696,0.00183060402903,0.000996661092515
25,6.44960002899,1.08779993057,0.9258,0.927816666667,0.0625,0.25,rbf,"{'clf__gamma': 0.25, 'clf__C': 0.0625, 'clf__kernel': 'rbf'}",73,0.923,0.9285,0.926,0.927916666667,0.926333333333,0.92775,0.925,0.928,0.928666666667,0.926916666667,0.0968516610945,0.0294645627402,0.00184511366708,0.000514781507049
26,6.39619998932,1.10959997177,0.930933333333,0.93415,0.0625,0.5,rbf,"{'clf__gamma': 0.5, 'clf__C': 0.0625, 'clf__kernel': 'rbf'}",70,0.928666666667,0.936083333333,0.931666666667,0.933583333333,0.93,0.932583333333,0.929666666667,0.9345,0.934666666667,0.934,0.0676738242796,0.04190753761,0.00210185103606,0.00115397862487
27,7.43439998627,1.23779997826,0.927533333333,0.931066666667,0.0625,1.0,rbf,"{'clf__gamma': 1.0, 'clf__C': 0.0625, 'clf__kernel': 'rbf'}",72,0.924666666667,0.932,0.927666666667,0.930833333333,0.927333333333,0.931,0.927333333333,0.931,0.930666666667,0.9305,0.0341503432319,0.0290475762596,0.00190438091428,0.000501109879279
28,14.5386000156,2.27440004349,0.907133333333,0.908466666667,0.0625,2.0,rbf,"{'clf__gamma': 2.0, 'clf__C': 0.0625, 'clf__kernel': 'rbf'}",86,0.908,0.908833333333,0.907333333333,0.908833333333,0.906333333333,0.908333333333,0.906666666667,0.90875,0.907333333333,0.907583333333,0.515380552024,0.125512686322,0.000581186525805,0.00047900359544
29,46.8765999794,5.56840004921,0.9022,0.902183333333,0.0625,4.0,rbf,"{'clf__gamma': 4.0, 'clf__C': 0.0625, 'clf__kernel': 'rbf'}",118,0.902,0.902333333333,0.902333333333,0.902083333333,0.902,0.902333333333,0.902,0.902166666667,0.902666666667,0.902,0.2518154793,0.110751254073,0.000266666666667,0.000133333333333
30,58.1824000359,5.59719996452,0.901,0.901,0.0625,8.0,rbf,"{'clf__gamma': 8.0, 'clf__C': 0.0625, 'clf__kernel': 'rbf'}",119,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.426144399671,0.0707712079228,0.0,0.0
31,57.6203999996,5.6,0.901,0.901,0.0625,16.0,rbf,"{'clf__gamma': 16.0, 'clf__C': 0.0625, 'clf__kernel': 'rbf'}",119,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.238335601568,0.0965918887949,0.0,0.0
32,58.9193999767,5.67720003128,0.901,0.901,0.0625,32.0,rbf,"{'clf__gamma': 32.0, 'clf__C': 0.0625, 'clf__kernel': 'rbf'}",119,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.265478108589,0.0450084328935,0.0,0.0
33,6.62880005836,1.06939992905,0.901,0.901,0.125,0.03125,rbf,"{'clf__gamma': 0.03125, 'clf__C': 0.125, 'clf__kernel': 'rbf'}",119,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.183909161425,0.031613891197,0.0,0.0
34,6.45180001259,1.08220000267,0.915866666667,0.916116666667,0.125,0.0625,rbf,"{'clf__gamma': 0.0625, 'clf__C': 0.125, 'clf__kernel': 'rbf'}",81,0.915666666667,0.917,0.915333333333,0.917083333333,0.913666666667,0.915833333333,0.916333333333,0.91625,0.918333333333,0.914416666667,0.058680097547,0.0735864093662,0.00151437555888,0.000969822435065
35,6.24879999161,1.05499997139,0.930466666667,0.93245,0.125,0.125,rbf,"{'clf__gamma': 0.125, 'clf__C': 0.125, 'clf__kernel': 'rbf'}",71,0.927333333333,0.933583333333,0.930666666667,0.931916666667,0.931666666667,0.93225,0.929,0.932833333333,0.933666666667,0.931666666667,0.0407253981374,0.0522531335577,0.00217664369564,0.000688395880935
36,6.0240000248,1.03140001297,0.9458,0.948783333333,0.125,0.25,rbf,"{'clf__gamma': 0.25, 'clf__C': 0.125, 'clf__kernel': 'rbf'}",65,0.943333333333,0.950166666667,0.947333333333,0.947916666667,0.946,0.948083333333,0.945333333333,0.94925,0.947,0.9485,0.0514626248632,0.0598818855879,0.0014236104336,0.000830996724155
37,6.03180003166,1.03299994469,0.953133333333,0.957816666667,0.125,0.5,rbf,"{'clf__gamma': 0.5, 'clf__C': 0.125, 'clf__kernel': 'rbf'}",62,0.951,0.959333333333,0.956333333333,0.955916666667,0.954,0.957666666667,0.95,0.958333333333,0.954333333333,0.957833333333,0.0909513810609,0.0543359192255,0.00231516738056,0.00111355287257
38,7.0954000473,1.15879998207,0.9474,0.953666666667,0.125,1.0,rbf,"{'clf__gamma': 1.0, 'clf__C': 0.125, 'clf__kernel': 'rbf'}",64,0.943333333333,0.955166666667,0.949333333333,0.952333333333,0.947333333333,0.953,0.947333333333,0.954,0.949666666667,0.953833333333,0.102036469777,0.077800724441,0.00225487127004,0.000960324019393
39,14.5063999653,2.31279997826,0.9202,0.9256,0.125,2.0,rbf,"{'clf__gamma': 2.0, 'clf__C': 0.125, 'clf__kernel': 'rbf'}",74,0.918,0.926666666667,0.919333333333,0.925916666667,0.919666666667,0.925333333333,0.921666666667,0.92525,0.922333333333,0.924833333333,0.291436837949,0.142460339508,0.00158605030045,0.000635522532165
40,54.8909999847,5.59099998474,0.902733333333,0.903233333333,0.125,4.0,rbf,"{'clf__gamma': 4.0, 'clf__C': 0.125, 'clf__kernel': 'rbf'}",111,0.902333333333,0.903333333333,0.903,0.903166666667,0.902666666667,0.90325,0.903,0.903166666667,0.902666666667,0.90325,0.259394668926,0.145589864114,0.000249443825785,6.23609564462e-05
41,67.6319999695,5.6446000576,0.902733333333,0.902983333333,0.125,8.0,rbf,"{'clf__gamma': 8.0, 'clf__C': 0.125, 'clf__kernel': 'rbf'}",111,0.902333333333,0.903083333333,0.903,0.902916666667,0.902666666667,0.903,0.903,0.902916666667,0.902666666667,0.903,0.274986587306,0.138161679549,0.000249443825785,6.23609564462e-05
42,67.0171999931,5.67899999619,0.902666666667,0.902833333333,0.125,16.0,rbf,"{'clf__gamma': 16.0, 'clf__C': 0.125, 'clf__kernel': 'rbf'}",114,0.902333333333,0.902916666667,0.903,0.90275,0.902666666667,0.902833333333,0.902666666667,0.902833333333,0.902666666667,0.902833333333,0.33703906803,0.123597726842,0.000210818510678,5.27046276695e-05
43,67.6239999771,5.66280002594,0.902666666667,0.902833333333,0.125,32.0,rbf,"{'clf__gamma': 32.0, 'clf__C': 0.125, 'clf__kernel': 'rbf'}",114,0.902333333333,0.902916666667,0.903,0.90275,0.902666666667,0.902833333333,0.902666666667,0.902833333333,0.902666666667,0.902833333333,0.269953334829,0.191030245382,0.000210818510678,5.27046276695e-05
44,6.70580000877,1.10460000038,0.918,0.918316666667,0.25,0.03125,rbf,"{'clf__gamma': 0.03125, 'clf__C': 0.25, 'clf__kernel': 'rbf'}",80,0.916666666667,0.919583333333,0.917333333333,0.919583333333,0.917,0.917833333333,0.918333333333,0.917916666667,0.920666666667,0.916666666667,0.161060701305,0.0649696433338,0.00144529889258,0.00112472218792
45,6.221200037,1.06659994125,0.933466666667,0.934916666667,0.25,0.0625,rbf,"{'clf__gamma': 0.0625, 'clf__C': 0.25, 'clf__kernel': 'rbf'}",69,0.932333333333,0.9355,0.933333333333,0.935083333333,0.933333333333,0.934583333333,0.932666666667,0.934916666667,0.935666666667,0.9345,0.0514097260577,0.0671970603107,0.00116619037897,0.000361324723145
46,5.76059999466,0.970599985123,0.952666666667,0.955883333333,0.25,0.125,rbf,"{'clf__gamma': 0.125, 'clf__C': 0.25, 'clf__kernel': 'rbf'}",63,0.950666666667,0.957333333333,0.955666666667,0.954083333333,0.953,0.955416666667,0.95,0.95675,0.954,0.955833333333,0.0592033555201,0.0537869496667,0.00209761769634,0.0011237338554
47,5.41480002403,0.895999956131,0.967466666667,0.97145,0.25,0.25,rbf,"{'clf__gamma': 0.25, 'clf__C': 0.25, 'clf__kernel': 'rbf'}",57,0.962,0.972916666667,0.97,0.969666666667,0.969,0.971416666667,0.966666666667,0.97175,0.969666666667,0.9715,0.0336890825604,0.0493152901329,0.00297097066069,0.0010416333328
48,5.39499993324,0.897800064087,0.973133333333,0.9788,0.25,0.5,rbf,"{'clf__gamma': 0.5, 'clf__C': 0.25, 'clf__kernel': 'rbf'}",54,0.967333333333,0.980583333333,0.976,0.977416666667,0.974333333333,0.978333333333,0.973333333333,0.9785,0.974666666667,0.979166666667,0.107470912547,0.0377539397533,0.00302287574633,0.00105224627451
49,6.85399999619,1.053799963,0.968866666667,0.979333333333,0.25,1.0,rbf,"{'clf__gamma': 1.0, 'clf__C': 0.25, 'clf__kernel': 'rbf'}",56,0.964,0.981583333333,0.971666666667,0.978,0.968333333333,0.978666666667,0.969,0.979333333333,0.971333333333,0.979083333333,0.23945936265,0.0381072883845,0.00275358352374,0.0012122064364
50,14.3487999439,2.26160001755,0.934533333333,0.951966666667,0.25,2.0,rbf,"{'clf__gamma': 2.0, 'clf__C': 0.25, 'clf__kernel': 'rbf'}",67,0.931333333333,0.953416666667,0.935666666667,0.951416666667,0.935,0.951083333333,0.934666666667,0.952333333333,0.936,0.951583333333,0.457956971452,0.123608420148,0.00166799946709,0.000832666399786
51,61.6579999924,5.62179994583,0.9028,0.904183333333,0.25,4.0,rbf,"{'clf__gamma': 4.0, 'clf__C': 0.25, 'clf__kernel': 'rbf'}",110,0.902333333333,0.90425,0.903,0.904,0.902666666667,0.904416666667,0.903333333333,0.904166666667,0.902666666667,0.904083333333,0.852881453566,0.166928002168,0.00033993463424,0.000143372087784
52,74.0347999573,5.53000001907,0.902733333333,0.903066666667,0.25,8.0,rbf,"{'clf__gamma': 8.0, 'clf__C': 0.25, 'clf__kernel': 'rbf'}",111,0.902333333333,0.903166666667,0.903,0.903,0.902666666667,0.903083333333,0.903,0.903,0.902666666667,0.903083333333,0.584262063665,0.039242861931,0.000249443825785,6.23609564462e-05
53,71.9934000015,5.65520005226,0.902666666667,0.902833333333,0.25,16.0,rbf,"{'clf__gamma': 16.0, 'clf__C': 0.25, 'clf__kernel': 'rbf'}",114,0.902333333333,0.902916666667,0.903,0.90275,0.902666666667,0.902833333333,0.902666666667,0.902833333333,0.902666666667,0.902833333333,0.718544251289,0.102573627901,0.000210818510678,5.27046276695e-05
54,72.4837999821,5.66160001755,0.902666666667,0.902833333333,0.25,32.0,rbf,"{'clf__gamma': 32.0, 'clf__C': 0.25, 'clf__kernel': 'rbf'}",114,0.902333333333,0.902916666667,0.903,0.90275,0.902666666667,0.902833333333,0.902666666667,0.902833333333,0.902666666667,0.902833333333,0.595949507132,0.0802834901571,0.000210818510678,5.27046276695e-05
55,6.33359994888,1.01180000305,0.9344,0.9363,0.5,0.03125,rbf,"{'clf__gamma': 0.03125, 'clf__C': 0.5, 'clf__kernel': 'rbf'}",68,0.934,0.937,0.934,0.93625,0.934,0.9355,0.933666666667,0.93675,0.936333333333,0.936,0.0521942201756,0.0183237114718,0.000975249255889,0.000533853912602
56,5.76000008583,0.949799966812,0.956533333333,0.959433333333,0.5,0.0625,rbf,"{'clf__gamma': 0.0625, 'clf__C': 0.5, 'clf__kernel': 'rbf'}",61,0.954,0.960833333333,0.96,0.95725,0.956333333333,0.959,0.954666666667,0.960416666667,0.957666666667,0.959666666667,0.0552050874743,0.0310058079577,0.00215612821717,0.00125985007926
57,5.16179995537,0.851600027084,0.9726,0.976,0.5,0.125,rbf,"{'clf__gamma': 0.125, 'clf__C': 0.5, 'clf__kernel': 'rbf'}",55,0.967,0.977916666667,0.974333333333,0.974583333333,0.973666666667,0.975416666667,0.973,0.975916666667,0.975,0.976166666667,0.105446470353,0.0154738737176,0.00287827108599,0.00110050493461
58,4.81680006981,0.763199901581,0.979066666667,0.98385,0.5,0.25,rbf,"{'clf__gamma': 0.25, 'clf__C': 0.5, 'clf__kernel': 'rbf'}",44,0.973,0.985166666667,0.983666666667,0.983166666667,0.979333333333,0.983666666667,0.978666666667,0.983583333333,0.980666666667,0.983666666667,0.0530637043905,0.0132574839867,0.00348584438997,0.000683942817623
59,4.99219994545,0.786000013351,0.9818,0.988933333333,0.5,0.5,rbf,"{'clf__gamma': 0.5, 'clf__C': 0.5, 'clf__kernel': 'rbf'}",40,0.976333333333,0.990333333333,0.986,0.98825,0.982,0.9885,0.981666666667,0.989083333333,0.983,0.9885,0.0526209435344,0.0270406669806,0.00313120495088,0.000751664818919
60,6.53959999084,1.02239999771,0.980133333333,0.991716666667,0.5,1.0,rbf,"{'clf__gamma': 1.0, 'clf__C': 0.5, 'clf__kernel': 'rbf'}",43,0.974666666667,0.992666666667,0.985,0.991083333333,0.979666666667,0.9915,0.979666666667,0.99175,0.981666666667,0.991583333333,0.0784438791216,0.0414178923344,0.00335724754987,0.000523343948937
61,14.7608000278,2.22700004578,0.9602,0.990583333333,0.5,2.0,rbf,"{'clf__gamma': 2.0, 'clf__C': 0.5, 'clf__kernel': 'rbf'}",59,0.957,0.99125,0.965,0.989916666667,0.960666666667,0.990333333333,0.958666666667,0.990416666667,0.959666666667,0.991,0.562063107313,0.162587893426,0.00268824602049,0.000480162009696
62,67.3112000465,5.47839994431,0.9064,0.919216666667,0.5,4.0,rbf,"{'clf__gamma': 4.0, 'clf__C': 0.5, 'clf__kernel': 'rbf'}",87,0.906333333333,0.919833333333,0.907,0.9195,0.906,0.91875,0.907,0.918916666667,0.905666666667,0.919083333333,0.65529263739,0.0420218622003,0.000533333333333,0.000396512575112
63,84.3452000618,5.57799992561,0.903066666667,0.904083333333,0.5,8.0,rbf,"{'clf__gamma': 8.0, 'clf__C': 0.5, 'clf__kernel': 'rbf'}",107,0.903,0.903916666667,0.903,0.90375,0.903,0.90425,0.903666666667,0.904,0.902666666667,0.9045,0.837446488155,0.103377004967,0.000326598632371,0.000263523138347
64,82.2223999977,5.66420001984,0.903,0.904016666667,0.5,16.0,rbf,"{'clf__gamma': 16.0, 'clf__C': 0.5, 'clf__kernel': 'rbf'}",108,0.903,0.903833333333,0.903,0.90375,0.903,0.904166666667,0.903333333333,0.903916666667,0.902666666667,0.904416666667,1.12519182995,0.107309668816,0.000210818510678,0.000243812313972
65,80.4052000523,5.75159993172,0.903,0.903933333333,0.5,32.0,rbf,"{'clf__gamma': 32.0, 'clf__C': 0.5, 'clf__kernel': 'rbf'}",108,0.903,0.90375,0.903,0.903666666667,0.903,0.904083333333,0.903333333333,0.903833333333,0.902666666667,0.904333333333,1.26123029804,0.0943961455617,0.000210818510678,0.000243812313972
66,5.9006000042,0.917000007629,0.9584,0.961316666667,1.0,0.03125,rbf,"{'clf__gamma': 0.03125, 'clf__C': 1.0, 'clf__kernel': 'rbf'}",60,0.955,0.962666666667,0.962666666667,0.959333333333,0.958,0.96075,0.955333333333,0.962666666667,0.961,0.961166666667,0.111768774353,0.0577477041937,0.00303607934313,0.00125874717257
