,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__C,param_clf__gamma,param_clf__kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
67,4.95980005264,0.820599937439,0.9744,0.977533333333,1.0,0.0625,rbf,"{'clf__gamma': 0.0625, 'clf__C': 1.0, 'clf__kernel': 'rbf'}",53,0.968333333333,0.979333333333,0.977333333333,0.976333333333,0.976,0.97725,0.973666666667,0.977333333333,0.976666666667,0.977416666667,0.0470336237803,0.0358195413184,0.00327549826574,0.000981212401969
68,4.41339998245,0.712799978256,0.981533333333,0.98575,1.0,0.125,rbf,"{'clf__gamma': 0.125, 'clf__C': 1.0, 'clf__kernel': 'rbf'}",42,0.976333333333,0.987,0.985,0.9855,0.981666666667,0.985333333333,0.981666666667,0.9855,0.983,0.985416666667,0.0688668342316,0.0333550374404,0.00287208789714,0.000628048122714
69,4.21759996414,0.672399997711,0.9852,0.990333333333,1.0,0.25,rbf,"{'clf__gamma': 0.25, 'clf__C': 1.0, 'clf__kernel': 'rbf'}",34,0.979333333333,0.991333333333,0.988333333333,0.990083333333,0.985333333333,0.989916666667,0.986,0.990416666667,0.987,0.989916666667,0.100097227336,0.0258116410186,0.00310268700753,0.000532290647422
70,4.58519992828,0.70920009613,0.986466666667,0.994316666667,1.0,0.5,rbf,"{'clf__gamma': 0.5, 'clf__C': 1.0, 'clf__kernel': 'rbf'}",30,0.980666666667,0.99475,0.989333333333,0.994583333333,0.986666666667,0.99425,0.987,0.994,0.988666666667,0.994,0.133661316795,0.03312644035,0.00306666666667,0.000304594448042
71,6.84340000153,1.01319999695,0.986133333333,0.997566666667,1.0,1.0,rbf,"{'clf__gamma': 1.0, 'clf__C': 1.0, 'clf__kernel': 'rbf'}",32,0.980333333333,0.997833333333,0.989,0.99775,0.986,0.997166666667,0.987333333333,0.997416666667,0.988,0.997666666667,0.0955041900683,0.0573668817087,0.00305941170816,0.000243812313972
72,29.3755999565,2.33199996948,0.975066666667,0.999183333333,1.0,2.0,rbf,"{'clf__gamma': 2.0, 'clf__C': 1.0, 'clf__kernel': 'rbf'}",51,0.971,0.999166666667,0.978333333333,0.999,0.974666666667,0.999166666667,0.974666666667,0.999333333333,0.976666666667,0.99925,0.329902798781,0.132554836151,0.0024531159324,0.000110554159679
73,77.9225999832,5.45880002975,0.914,0.99945,1.0,4.0,rbf,"{'clf__gamma': 4.0, 'clf__C': 1.0, 'clf__kernel': 'rbf'}",82,0.913333333333,0.999416666667,0.913666666667,0.99925,0.912333333333,0.9995,0.914666666667,0.9995,0.916,0.999583333333,0.408859145517,0.108352072396,0.00124721912892,0.000113038833052
74,92.4230000019,5.51519999504,0.9042,0.999516666667,1.0,8.0,rbf,"{'clf__gamma': 8.0, 'clf__C': 1.0, 'clf__kernel': 'rbf'}",99,0.904333333333,0.9995,0.905,0.999416666667,0.903666666667,0.9995,0.904666666667,0.999583333333,0.903333333333,0.999583333333,0.547073341998,0.0497409342633,0.000618241233033,6.23609564463e-05
75,97.2378001213,5.54719996452,0.904133333333,0.999516666667,1.0,16.0,rbf,"{'clf__gamma': 16.0, 'clf__C': 1.0, 'clf__kernel': 'rbf'}",100,0.904333333333,0.9995,0.905,0.999416666667,0.903666666667,0.9995,0.904333333333,0.999583333333,0.903333333333,0.999583333333,0.450473229226,0.055325983049,0.000581186525805,6.23609564463e-05
76,94.9703999996,5.5553999424,0.904133333333,0.999516666667,1.0,32.0,rbf,"{'clf__gamma': 32.0, 'clf__C': 1.0, 'clf__kernel': 'rbf'}",100,0.904333333333,0.9995,0.905,0.999416666667,0.903666666667,0.9995,0.904333333333,0.999583333333,0.903333333333,0.999583333333,0.618221514646,0.0623557739423,0.000581186525805,6.23609564463e-05
77,5.16419997215,0.775799942017,0.974866666667,0.978133333333,2.0,0.03125,rbf,"{'clf__gamma': 0.03125, 'clf__C': 2.0, 'clf__kernel': 'rbf'}",52,0.969333333333,0.979666666667,0.978,0.976916666667,0.976,0.978,0.974333333333,0.977666666667,0.976666666667,0.978416666667,0.0867280577811,0.00835217421351,0.00300813711271,0.000910738406154
78,4.37699999809,0.676999998093,0.982333333333,0.986566666667,2.0,0.0625,rbf,"{'clf__gamma': 0.0625, 'clf__C': 2.0, 'clf__kernel': 'rbf'}",39,0.976666666667,0.988166666667,0.985333333333,0.986416666667,0.982666666667,0.986083333333,0.982333333333,0.985916666667,0.984666666667,0.98625,0.0296378214587,0.0138419953833,0.0030550504633,0.000817176711475
79,3.96519994736,0.599000024796,0.986066666667,0.990583333333,2.0,0.125,rbf,"{'clf__gamma': 0.125, 'clf__C': 2.0, 'clf__kernel': 'rbf'}",33,0.980333333333,0.991833333333,0.988333333333,0.990166666667,0.986666666667,0.99025,0.986666666667,0.990416666667,0.988333333333,0.99025,0.0708389455319,0.0264953347186,0.00296198131887,0.00063025568004
80,3.79480004311,0.602199935913,0.987733333333,0.9943,2.0,0.25,rbf,"{'clf__gamma': 0.25, 'clf__C': 2.0, 'clf__kernel': 'rbf'}",18,0.982666666667,0.994833333333,0.991,0.994166666667,0.987333333333,0.994333333333,0.988,0.9945,0.989666666667,0.993666666667,0.0389481976486,0.015236742224,0.00283940525854,0.000385861230093
81,4.49959993362,0.713800001144,0.988133333333,0.99765,2.0,0.5,rbf,"{'clf__gamma': 0.5, 'clf__C': 2.0, 'clf__kernel': 'rbf'}",9,0.983666666667,0.997833333333,0.991,0.997833333333,0.988666666667,0.997416666667,0.987666666667,0.997583333333,0.989666666667,0.997583333333,0.100492013582,0.0328596869113,0.00249087222564,0.000161589328581
82,7.08779997826,1.03680005074,0.987,0.999216666667,2.0,1.0,rbf,"{'clf__gamma': 1.0, 'clf__C': 2.0, 'clf__kernel': 'rbf'}",21,0.982,0.999166666667,0.99,0.999083333333,0.987333333333,0.999166666667,0.986333333333,0.999333333333,0.989333333333,0.999333333333,0.20486527556,0.0345450092317,0.00282842712475,0.0001
83,37.7421999454,2.44220004082,0.976333333333,0.999516666667,2.0,2.0,rbf,"{'clf__gamma': 2.0, 'clf__C': 2.0, 'clf__kernel': 'rbf'}",45,0.970666666667,0.9995,0.979333333333,0.999416666667,0.977,0.9995,0.975333333333,0.999583333333,0.979333333333,0.999583333333,0.622424999863,0.153233700772,0.00321109188768,6.23609564463e-05
84,102.377800035,5.47919998169,0.918066666667,0.999516666667,2.0,4.0,rbf,"{'clf__gamma': 4.0, 'clf__C': 2.0, 'clf__kernel': 'rbf'}",75,0.918,0.9995,0.917666666667,0.999416666667,0.916666666667,0.9995,0.919,0.999583333333,0.919,0.999583333333,1.23876053354,0.123089275414,0.000879393730552,6.23609564463e-05
85,137.852399921,5.46540002823,0.904733333333,0.999516666667,2.0,8.0,rbf,"{'clf__gamma': 8.0, 'clf__C': 2.0, 'clf__kernel': 'rbf'}",89,0.905333333333,0.9995,0.905666666667,0.999416666667,0.904,0.9995,0.905333333333,0.999583333333,0.903333333333,0.999583333333,1.68598203332,0.116052694888,0.000904310664417,6.23609564463e-05
86,149.386799955,5.54040002823,0.904266666667,0.999516666667,2.0,16.0,rbf,"{'clf__gamma': 16.0, 'clf__C': 2.0, 'clf__kernel': 'rbf'}",94,0.904333333333,0.9995,0.905333333333,0.999416666667,0.903666666667,0.9995,0.904666666667,0.999583333333,0.903333333333,0.999583333333,3.89620078414,0.0858360902026,0.000711805216802,6.23609564463e-05
87,152.952799988,5.42919998169,0.904133333333,0.999516666667,2.0,32.0,rbf,"{'clf__gamma': 32.0, 'clf__C': 2.0, 'clf__kernel': 'rbf'}",100,0.904333333333,0.9995,0.905,0.999416666667,0.903666666667,0.9995,0.904333333333,0.999583333333,0.903333333333,0.999583333333,3.8510139213,0.0788171409061,0.000581186525805,6.23609564463e-05
88,4.36559996605,0.650199985504,0.9826,0.98685,4.0,0.03125,rbf,"{'clf__gamma': 0.03125, 'clf__C': 4.0, 'clf__kernel': 'rbf'}",38,0.976333333333,0.988583333333,0.986,0.9865,0.983333333333,0.986666666667,0.982333333333,0.986166666667,0.985,0.986333333333,0.0832864335635,0.022400010058,0.00338230690506,0.000882546819658
89,3.93640003204,0.56719994545,0.9864,0.99065,4.0,0.0625,rbf,"{'clf__gamma': 0.0625, 'clf__C': 4.0, 'clf__kernel': 'rbf'}",31,0.980666666667,0.99175,0.988666666667,0.99025,0.987,0.99025,0.987,0.9905,0.988666666667,0.9905,0.0477434988596,0.0176793765077,0.00296198131887,0.000561248608016
90,3.59640007019,0.516599941254,0.987933333333,0.994133333333,4.0,0.125,rbf,"{'clf__gamma': 0.125, 'clf__C': 4.0, 'clf__kernel': 'rbf'}",12,0.983333333333,0.99475,0.990333333333,0.993916666667,0.988666666667,0.99425,0.987666666667,0.994333333333,0.989666666667,0.993416666667,0.0802810850752,0.0106319767643,0.00247116706571,0.000445969605342
91,3.72620005608,0.544399929047,0.9884,0.9973,4.0,0.25,rbf,"{'clf__gamma': 0.25, 'clf__C': 4.0, 'clf__kernel': 'rbf'}",3,0.984666666667,0.99725,0.991333333333,0.997333333333,0.988666666667,0.997166666667,0.987333333333,0.9975,0.99,0.99725,0.055434259701,0.0192104452651,0.00229395340454,0.000113038833052
92,4.68260006905,0.708599996567,0.988266666667,0.999133333333,4.0,0.5,rbf,"{'clf__gamma': 0.5, 'clf__C': 4.0, 'clf__kernel': 'rbf'}",6,0.984666666667,0.999166666667,0.99,0.999,0.990333333333,0.999083333333,0.987,0.999166666667,0.989333333333,0.99925,0.0806388984906,0.0197241536512,0.00214372469211,8.49836585599e-05
93,7.21279997826,1.03379993439,0.986666666667,0.999516666667,4.0,1.0,rbf,"{'clf__gamma': 1.0, 'clf__C': 4.0, 'clf__kernel': 'rbf'}",23,0.982,0.9995,0.989666666667,0.999416666667,0.987,0.9995,0.986333333333,0.999583333333,0.988333333333,0.999583333333,0.150216416587,0.0289025806083,0.00259914515862,6.23609564463e-05
94,38.5688000202,2.44279994965,0.9762,0.999516666667,4.0,2.0,rbf,"{'clf__gamma': 2.0, 'clf__C': 4.0, 'clf__kernel': 'rbf'}",46,0.970666666667,0.9995,0.979666666667,0.999416666667,0.977,0.9995,0.975666666667,0.999583333333,0.978,0.999583333333,0.645092034046,0.182674993639,0.00305941170816,6.23609564463e-05
95,102.930600023,5.58160004616,0.918066666667,0.999516666667,4.0,4.0,rbf,"{'clf__gamma': 4.0, 'clf__C': 4.0, 'clf__kernel': 'rbf'}",75,0.918,0.9995,0.917666666667,0.999416666667,0.916666666667,0.9995,0.919,0.999583333333,0.919,0.999583333333,0.552301994327,0.171072558441,0.000879393730552,6.23609564463e-05
96,137.63579998,5.51859998703,0.904733333333,0.999516666667,4.0,8.0,rbf,"{'clf__gamma': 8.0, 'clf__C': 4.0, 'clf__kernel': 'rbf'}",89,0.905333333333,0.9995,0.905666666667,0.999416666667,0.904,0.9995,0.905333333333,0.999583333333,0.903333333333,0.999583333333,1.83856914349,0.0716844252906,0.000904310664417,6.23609564463e-05
97,148.789400005,5.5501999855,0.904266666667,0.999516666667,4.0,16.0,rbf,"{'clf__gamma': 16.0, 'clf__C': 4.0, 'clf__kernel': 'rbf'}",94,0.904333333333,0.9995,0.905333333333,0.999416666667,0.903666666667,0.9995,0.904666666667,0.999583333333,0.903333333333,0.999583333333,3.74177408457,0.0526930422641,0.000711805216802,6.23609564463e-05
98,151.965799999,5.47659993172,0.904133333333,0.999516666667,4.0,32.0,rbf,"{'clf__gamma': 32.0, 'clf__C': 4.0, 'clf__kernel': 'rbf'}",100,0.904333333333,0.9995,0.905,0.999416666667,0.903666666667,0.9995,0.904333333333,0.999583333333,0.903333333333,0.999583333333,4.75529060751,0.0917008867586,0.000581186525805,6.23609564463e-05
99,3.7960000515,0.547400045395,0.986533333333,0.99065,8.0,0.03125,rbf,"{'clf__gamma': 0.03125, 'clf__C': 8.0, 'clf__kernel': 'rbf'}",28,0.980666666667,0.99175,0.988666666667,0.99025,0.987333333333,0.990333333333,0.987,0.990583333333,0.989,0.990333333333,0.03898711696,0.00995191902614,0.00303021818063,0.000561248608016
100,3.48940000534,0.493400001526,0.988133333333,0.9939,8.0,0.0625,rbf,"{'clf__gamma': 0.0625, 'clf__C': 8.0, 'clf__kernel': 'rbf'}",9,0.983333333333,0.994416666667,0.990666666667,0.993416666667,0.989,0.994083333333,0.988,0.994083333333,0.989666666667,0.9935,0.0949223507303,0.0105564676505,0.00255255862921,0.000381517438075
101,3.39739990234,0.488999986649,0.988333333333,0.996783333333,8.0,0.125,rbf,"{'clf__gamma': 0.125, 'clf__C': 8.0, 'clf__kernel': 'rbf'}",4,0.984333333333,0.996583333333,0.991333333333,0.996833333333,0.989333333333,0.9965,0.987,0.997166666667,0.989666666667,0.996833333333,0.0589698676619,0.0301728405096,0.00243127767051,0.000233333333333
102,3.71919999123,0.526000022888,0.988466666667,0.998883333333,8.0,0.25,rbf,"{'clf__gamma': 0.25, 'clf__C': 8.0, 'clf__kernel': 'rbf'}",1,0.985,0.998916666667,0.990666666667,0.99875,0.990666666667,0.998916666667,0.986666666667,0.999083333333,0.989333333333,0.99875,0.0487499205901,0.0207557730679,0.00226666666667,0.000124721912892
103,4.77199997902,0.677399969101,0.988133333333,0.999516666667,8.0,0.5,rbf,"{'clf__gamma': 0.5, 'clf__C': 8.0, 'clf__kernel': 'rbf'}",9,0.984666666667,0.9995,0.99,0.999416666667,0.989666666667,0.9995,0.987,0.999583333333,0.989333333333,0.999583333333,0.0892927751206,0.0192312227336,0.00202868320729,6.23609564463e-05
104,7.13620004654,1.06919999123,0.986666666667,0.999516666667,8.0,1.0,rbf,"{'clf__gamma': 1.0, 'clf__C': 8.0, 'clf__kernel': 'rbf'}",23,0.982,0.9995,0.989666666667,0.999416666667,0.987,0.9995,0.986333333333,0.999583333333,0.988333333333,0.999583333333,0.156279797039,0.0259027946028,0.00259914515862,6.23609564463e-05
105,37.8585999489,2.44260001183,0.9762,0.999516666667,8.0,2.0,rbf,"{'clf__gamma': 2.0, 'clf__C': 8.0, 'clf__kernel': 'rbf'}",46,0.970666666667,0.9995,0.979666666667,0.999416666667,0.977,0.9995,0.975666666667,0.999583333333,0.978,0.999583333333,0.640415137634,0.165114024094,0.00305941170816,6.23609564463e-05
106,102.453999996,5.54400000572,0.918066666667,0.999516666667,8.0,4.0,rbf,"{'clf__gamma': 4.0, 'clf__C': 8.0, 'clf__kernel': 'rbf'}",75,0.918,0.9995,0.917666666667,0.999416666667,0.916666666667,0.9995,0.919,0.999583333333,0.919,0.999583333333,1.14986382698,0.149121420143,0.000879393730552,6.23609564463e-05
107,137.044399929,5.49359998703,0.904733333333,0.999516666667,8.0,8.0,rbf,"{'clf__gamma': 8.0, 'clf__C': 8.0, 'clf__kernel': 'rbf'}",89,0.905333333333,0.9995,0.905666666667,0.999416666667,0.904,0.9995,0.905333333333,0.999583333333,0.903333333333,0.999583333333,1.23584415504,0.101458523193,0.000904310664417,6.23609564463e-05
108,147.864400005,5.45340003967,0.904266666667,0.999516666667,8.0,16.0,rbf,"{'clf__gamma': 16.0, 'clf__C': 8.0, 'clf__kernel': 'rbf'}",94,0.904333333333,0.9995,0.905333333333,0.999416666667,0.903666666667,0.9995,0.904666666667,0.999583333333,0.903333333333,0.999583333333,3.72269759894,0.0563759600925,0.000711805216802,6.23609564463e-05
109,149.350999928,5.44700007439,0.904133333333,0.999516666667,8.0,32.0,rbf,"{'clf__gamma': 32.0, 'clf__C': 8.0, 'clf__kernel': 'rbf'}",100,0.904333333333,0.9995,0.905,0.999416666667,0.903666666667,0.9995,0.904333333333,0.999583333333,0.903333333333,0.999583333333,4.16977379427,0.0376722846599,0.000581186525805,6.23609564463e-05
110,3.32239995003,0.48780002594,0.987933333333,0.9938,16.0,0.03125,rbf,"{'clf__gamma': 0.03125, 'clf__C': 16.0, 'clf__kernel': 'rbf'}",12,0.983,0.994333333333,0.990666666667,0.99325,0.989,0.993916666667,0.987666666667,0.994,0.989333333333,0.9935,0.0472888482237,0.0196306312559,0.00264491125665,0.000382244831373
111,3.22420005798,0.446799993515,0.988266666667,0.996366666667,16.0,0.0625,rbf,"{'clf__gamma': 0.0625, 'clf__C': 16.0, 'clf__kernel': 'rbf'}",6,0.984,0.996166666667,0.991666666667,0.996583333333,0.989,0.996083333333,0.986666666667,0.996666666667,0.99,0.996333333333,0.0694821357701,0.00835226670087,0.00267830792355,0.000227303028283
112,3.28680009842,0.446799945831,0.9882,0.998683333333,16.0,0.125,rbf,"{'clf__gamma': 0.125, 'clf__C': 16.0, 'clf__kernel': 'rbf'}",8,0.985,0.99875,0.990666666667,0.998583333333,0.990666666667,0.99875,0.986,0.998916666667,0.988666666667,0.998416666667,0.0446515173917,0.00890849241959,0.00234378611083,0.00016996731712
113,3.70940003395,0.529199934006,0.987866666667,0.99935,16.0,0.25,rbf,"{'clf__gamma': 0.25, 'clf__C': 16.0, 'clf__kernel': 'rbf'}",16,0.985,0.999416666667,0.989666666667,0.999166666667,0.990333333333,0.99925,0.985666666667,0.9995,0.988666666667,0.999416666667,0.114069490737,0.0117029186296,0.00214579692526,0.000122474487139
114,4.74219999313,0.683799982071,0.987933333333,0.999516666667,16.0,0.5,rbf,"{'clf__gamma': 0.5, 'clf__C': 16.0, 'clf__kernel': 'rbf'}",12,0.984666666667,0.9995,0.989666666667,0.999416666667,0.989333333333,0.9995,0.986666666667,0.999583333333,0.989333333333,0.999583333333,0.0884112765599,0.0144553900204,0.00195959179423,6.23609564463e-05
115,7.29599995613,1.03920001984,0.986666666667,0.999516666667,16.0,1.0,rbf,"{'clf__gamma': 1.0, 'clf__C': 16.0, 'clf__kernel': 'rbf'}",23,0.982,0.9995,0.989666666667,0.999416666667,0.987,0.9995,0.986333333333,0.999583333333,0.988333333333,0.999583333333,0.219120091347,0.0230511507192,0.00259914515862,6.23609564463e-05
116,37.8050000191,2.41679997444,0.9762,0.999516666667,16.0,2.0,rbf,"{'clf__gamma': 2.0, 'clf__C': 16.0, 'clf__kernel': 'rbf'}",46,0.970666666667,0.9995,0.979666666667,0.999416666667,0.977,0.9995,0.975666666667,0.999583333333,0.978,0.999583333333,0.506315746111,0.190450362701,0.00305941170816,6.23609564463e-05
117,101.401000023,5.46819996834,0.918066666667,0.999516666667,16.0,4.0,rbf,"{'clf__gamma': 4.0, 'clf__C': 16.0, 'clf__kernel': 'rbf'}",75,0.918,0.9995,0.917666666667,0.999416666667,0.916666666667,0.9995,0.919,0.999583333333,0.919,0.999583333333,0.695255327953,0.113615882489,0.000879393730552,6.23609564463e-05
118,135.780800009,5.43619999886,0.904733333333,0.999516666667,16.0,8.0,rbf,"{'clf__gamma': 8.0, 'clf__C': 16.0, 'clf__kernel': 'rbf'}",89,0.905333333333,0.9995,0.905666666667,0.999416666667,0.904,0.9995,0.905333333333,0.999583333333,0.903333333333,0.999583333333,1.68873052809,0.0238948043061,0.000904310664417,6.23609564463e-05
119,147.603399992,5.4251999855,0.904266666667,0.999516666667,16.0,16.0,rbf,"{'clf__gamma': 16.0, 'clf__C': 16.0, 'clf__kernel': 'rbf'}",94,0.904333333333,0.9995,0.905333333333,0.999416666667,0.903666666667,0.9995,0.904666666667,0.999583333333,0.903333333333,0.999583333333,3.36534665579,0.0226221276719,0.000711805216802,6.23609564463e-05
120,149.340400028,5.42100000381,0.904133333333,0.999516666667,16.0,32.0,rbf,"{'clf__gamma': 32.0, 'clf__C': 16.0, 'clf__kernel': 'rbf'}",100,0.904333333333,0.9995,0.905,0.999416666667,0.903666666667,0.9995,0.904333333333,0.999583333333,0.903333333333,0.999583333333,4.22597824012,0.0414294213707,0.000581186525805,6.23609564463e-05
121,3.13820009232,0.423999977112,0.988466666667,0.99605,32.0,0.03125,rbf,"{'clf__gamma': 0.03125, 'clf__C': 32.0, 'clf__kernel': 'rbf'}",1,0.984666666667,0.996,0.991333333333,0.996,0.989,0.996,0.987,0.996166666667,0.990333333333,0.996083333333,0.0352840167336,0.00802488447982,0.00239072281027,6.66666666667e-05
122,3.12700004578,0.412399959564,0.9876,0.998383333333,32.0,0.0625,rbf,"{'clf__gamma': 0.0625, 'clf__C': 32.0, 'clf__kernel': 'rbf'}",20,0.984666666667,0.998583333333,0.990333333333,0.998333333333,0.988333333333,0.998333333333,0.985666666667,0.998583333333,0.989,0.998083333333,0.0812280986436,0.00646831095793,0.00211239726903,0.000187082869339
123,3.29439997673,0.44340004921,0.986533333333,0.99925,32.0,0.125,rbf,"{'clf__gamma': 0.125, 'clf__C': 32.0, 'clf__kernel': 'rbf'}",28,0.985,0.99925,0.988333333333,0.999,0.987333333333,0.99925,0.984666666667,0.999333333333,0.987333333333,0.999416666667,0.0722042070257,0.0107256752069,0.00143913554299,0.000139443337756
124,3.76660003662,0.537599992752,0.987666666667,0.999516666667,32.0,0.25,rbf,"{'clf__gamma': 0.25, 'clf__C': 32.0, 'clf__kernel': 'rbf'}",19,0.985,0.9995,0.989333333333,0.999416666667,0.99,0.9995,0.985333333333,0.999583333333,0.988666666667,0.999583333333,0.093305056481,0.00763151533095,0.002086996779,6.23609564463e-05
125,4.73939995766,0.704400014877,0.987933333333,0.999516666667,32.0,0.5,rbf,"{'clf__gamma': 0.5, 'clf__C': 32.0, 'clf__kernel': 'rbf'}",12,0.984666666667,0.9995,0.989666666667,0.999416666667,0.989333333333,0.9995,0.986666666667,0.999583333333,0.989333333333,0.999583333333,0.0600853149855,0.0330491055182,0.00195959179423,6.23609564463e-05
126,7.23980002403,1.03559999466,0.986666666667,0.999516666667,32.0,1.0,rbf,"{'clf__gamma': 1.0, 'clf__C': 32.0, 'clf__kernel': 'rbf'}",23,0.982,0.9995,0.989666666667,0.999416666667,0.987,0.9995,0.986333333333,0.999583333333,0.988333333333,0.999583333333,0.0910854476963,0.0502179083778,0.00259914515862,6.23609564463e-05
127,37.8922000885,2.43499994278,0.9762,0.999516666667,32.0,2.0,rbf,"{'clf__gamma': 2.0, 'clf__C': 32.0, 'clf__kernel': 'rbf'}",46,0.970666666667,0.9995,0.979666666667,0.999416666667,0.977,0.9995,0.975666666667,0.999583333333,0.978,0.999583333333,0.437318286653,0.15576006149,0.00305941170816,6.23609564463e-05
128,102.34199996,5.50260000229,0.918066666667,0.999516666667,32.0,4.0,rbf,"{'clf__gamma': 4.0, 'clf__C': 32.0, 'clf__kernel': 'rbf'}",75,0.918,0.9995,0.917666666667,0.999416666667,0.916666666667,0.9995,0.919,0.999583333333,0.919,0.999583333333,0.991166378251,0.145861081054,0.000879393730552,6.23609564463e-05
129,137.327399969,5.50700001717,0.904733333333,0.999516666667,32.0,8.0,rbf,"{'clf__gamma': 8.0, 'clf__C': 32.0, 'clf__kernel': 'rbf'}",89,0.905333333333,0.9995,0.905666666667,0.999416666667,0.904,0.9995,0.905333333333,0.999583333333,0.903333333333,0.999583333333,1.70572823066,0.0600167111967,0.000904310664417,6.23609564463e-05
130,148.005800009,5.45620002747,0.904266666667,0.999516666667,32.0,16.0,rbf,"{'clf__gamma': 16.0, 'clf__C': 32.0, 'clf__kernel': 'rbf'}",94,0.904333333333,0.9995,0.905333333333,0.999416666667,0.903666666667,0.9995,0.904666666667,0.999583333333,0.903333333333,0.999583333333,3.60974454393,0.0789466002706,0.000711805216802,6.23609564463e-05
131,146.040200043,4.70059990883,0.904133333333,0.999516666667,32.0,32.0,rbf,"{'clf__gamma': 32.0, 'clf__C': 32.0, 'clf__kernel': 'rbf'}",100,0.904333333333,0.9995,0.905,0.999416666667,0.903666666667,0.9995,0.904333333333,0.999583333333,0.903333333333,0.999583333333,8.7075609274,0.870113027353,0.000581186525805,6.23609564463e-05
